file,id,successful_simulation,study,n_total,n_trt,n_ctl,events_trt,events_ctl,or,or_lb,or_ub,or_pval,yi,vi,sei,theta_true,re_mean,re_mean_lb,re_mean_ub,re_mean_pval,het_I2,het_pval,cc_applied,tier,source,n_studies,sample_sizes,effect_sizes,heterogeneity,stat_sig_re
design_25,25,TRUE,3,80,40,40,17,8,2.95652173913043,1.09134538565874,8.00939914056146,0.0330174568881859,1.08401348924696,0.25855179028133,0.508479881884554,1.2176525459514,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,4,80,40,40,7,3,2.61616161616162,0.625065843947599,10.9497290055912,0.187958602401556,0.961708211564948,0.533520533520534,0.730424899302135,0.166666833890229,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,5,80,40,40,14,8,2.15384615384615,0.783592517349086,5.92023679620105,0.136948188859324,0.767255152713667,0.26614010989011,0.515887691159723,0.381741958517694,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,6,80,40,40,9,4,2.61290322580645,0.732367337674789,9.32218425948078,0.138871775730064,0.960461950187293,0.421146953405018,0.648958360301351,-0.308424053087529,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,7,80,40,40,12,8,1.71428571428571,0.613010441530812,4.79400563368115,0.304293219142143,0.538996500732687,0.275297619047619,0.524688115977119,0.637545606275063,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,8,80,40,40,9,7,1.36866359447005,0.454362747491618,4.12278525290461,0.57696729943929,0.31383478526224,0.316529348787413,0.562609410503782,0.129071205137145,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,9,30,15,15,5,2,3.25,0.518540559540556,20.369669846769,0.208155760871129,1.17865499634165,0.876923076923077,0.936441710371274,1.2443914756669,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,10,30,15,15,4,4,1,0.19821816807015,5.04494623139741,1,0,0.681818181818182,0.825722823844771,0.685069225929826,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,11,30,15,15,6,2,4.33333333333333,0.707759964543006,26.5312799797915,0.112719791671245,1.46633706879343,0.854700854700855,0.924500327042048,1.51367836310825,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,12,30,15,15,1,5,0.142857142857143,0.0143905297695515,1.41816622404598,0.0965855550046038,-1.94591014905531,1.37142857142857,1.17108008753824,-0.240999330034888,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,13,30,15,15,3,2,1.625,0.230347985434779,11.4636340101514,0.626207696412097,0.485507815781701,0.993589743589744,0.996789718842316,-1.2468551084415,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,14,30,15,15,3,3,1,0.167094769795647,5.98462777274823,1,0,0.833333333333333,0.912870929175277,0.560772129703076,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_25,25,TRUE,15,30,15,15,4,5,0.727272727272727,0.151444184740239,3.4925449315993,0.690788861927093,-0.318453731118535,0.640909090909091,0.800567980192245,0.16993862514083,1.53673301748741,0.92237176327975,2.56029993658827,0.0990041281944374,61.7715350032032,0.000841446460567106,FALSE,1,base,15,mix,1.5,large,no
design_26,26,TRUE,1,80,40,40,9,11,0.765395894428153,0.277079761460622,2.11430409828301,0.606047763811493,-0.267362069960823,0.268761025157021,0.518421667329811,0.396702827569193,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,2,80,40,40,12,12,1,0.384287427318807,2.60221888334222,1,0,0.238095238095238,0.487950036474267,0.89210727526528,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,3,80,40,40,16,7,3.14285714285714,1.11960885943589,8.82232302572611,0.0296674916234178,1.145132304303,0.27732683982684,0.526618305632115,1.13178086027856,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,4,80,40,40,10,10,1,0.363447271789593,2.75143075108546,1,0,0.266666666666667,0.516397779494322,0.36908962513978,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,5,80,40,40,6,8,0.705882352941177,0.220537481962698,2.25934336312976,0.557339968879231,-0.348306694268216,0.352328431372549,0.593572599917271,-0.265534237227907,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,6,80,40,40,11,5,2.6551724137931,0.827317022710759,8.52144988370758,0.100727754386884,0.97650959186721,0.353963278101209,0.594948130597289,0.463887609915927,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,7,80,40,40,7,8,0.848484848484848,0.27548833635058,2.61327411405249,0.774670683792759,-0.164303051291276,0.329410173160173,0.573942656682855,0.176813797611833,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,8,80,40,40,8,6,1.41666666666667,0.442606474216804,4.53437661072571,0.557339968879231,0.348306694268216,0.352328431372549,0.593572599917271,0.0230086731410578,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,9,80,40,40,14,7,2.53846153846154,0.894767787300377,7.20163049419806,0.0799514299040086,0.931558204004943,0.283050283050283,0.532024701541463,0.479461825389574,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_26,26,TRUE,10,80,40,40,8,6,1.41666666666667,0.442606474216804,4.53437661072571,0.557339968879231,0.348306694268216,0.352328431372549,0.593572599917271,0.253139405857104,1.33851569877162,0.951592723672544,1.88276374050397,0.0939491401634491,0.542105153453626,0.432758327316342,FALSE,1,base,10,51-100,1.5,medium,no
design_27,27,TRUE,1,750,375,375,61,74,0.790196247202617,0.543631971791898,1.14858974727874,0.217209319222944,-0.235473950190236,0.0364139286484731,0.19082433976952,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,2,80,40,40,3,11,0.213759213759214,0.0545345891793828,0.837871929623553,0.0268448451327832,-1.54290506678801,0.485752209890141,0.696959259849628,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,3,80,40,40,6,7,0.831932773109244,0.252845691719467,2.73729061494604,0.762033249803614,-0.184003642976939,0.369238604532722,0.607650067499973,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,4,80,40,40,6,7,0.831932773109244,0.252845691719467,2.73729061494604,0.762033249803614,-0.184003642976939,0.369238604532722,0.607650067499973,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,5,80,40,40,7,5,1.48484848484848,0.428717311062535,5.14272450882032,0.532827391779544,0.395312736644146,0.401731601731602,0.633823005050781,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,6,80,40,40,8,7,1.17857142857143,0.382661732507375,3.62991774260607,0.774670683792759,0.164303051291276,0.329410173160173,0.573942656682855,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,7,80,40,40,7,4,1.90909090909091,0.511951104302331,7.11909412548358,0.33558172447901,0.646627164925052,0.450937950937951,0.671519136687817,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,8,80,40,40,3,5,0.567567567567568,0.126121581264404,2.5541460908204,0.460482525218061,-0.566395474920801,0.588931788931789,0.767418913587481,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,9,30,15,15,2,4,0.423076923076923,0.0647050199032093,2.76630906084241,0.369249371984977,-0.860201265223111,0.917832167832168,0.958035577539878,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,10,30,15,15,1,4,0.196428571428571,0.0191258747821457,2.01738138061472,0.170864646452935,-1.62745641793678,1.41233766233766,1.18841813447021,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,11,30,15,15,3,4,0.6875,0.124852388638484,3.78572052288563,0.66683924036126,-0.374693449441411,0.757575757575758,0.870388279778489,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,12,30,15,15,3,4,0.6875,0.124852388638484,3.78572052288563,0.66683924036126,-0.374693449441411,0.757575757575758,0.870388279778489,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,13,30,15,15,1,5,0.142857142857143,0.0143905297695515,1.41816622404598,0.0965855550046038,-1.94591014905531,1.37142857142857,1.17108008753824,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,14,30,15,15,0,3,0.115207373271889,0.00542657087375103,2.44587957385948,0.165676611396905,-2.16102152867226,2.43023041474654,1.55891963062454,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,TRUE,1,base,15,mix,0.67,none,no
design_27,27,TRUE,15,30,15,15,3,2,1.625,0.230347985434779,11.4636340101514,0.626207696412097,0.485507815781701,0.993589743589744,0.996789718842316,-0.400477566597125,0.766037244649933,0.582121879361975,1.00805876053659,0.0570843126156628,0,0.534276266280079,FALSE,1,base,15,mix,0.67,none,no
design_28,28,TRUE,1,80,40,40,9,6,1.64516129032258,0.525146302846623,5.15390788529716,0.39283893477111,0.49783842823918,0.339447606999789,0.582621323845763,-0.118124481060097,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,2,80,40,40,6,10,0.529411764705882,0.171890364603315,1.63055571646388,0.267817598357086,-0.635988766719997,0.329411764705882,0.573944043183551,-0.674328432012662,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,3,80,40,40,5,10,0.428571428571429,0.131811395414315,1.39345667960214,0.159000236103611,-0.847297860387204,0.361904761904762,0.601585207518238,-0.357450324124508,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,4,80,40,40,4,8,0.444444444444444,0.122191002182403,1.61657454861253,0.218358201631481,-0.810930216216329,0.434027777777778,0.658807845868412,-0.754444815169716,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,5,80,40,40,3,9,0.279279279279279,0.0694876669181298,1.12245696673986,0.07230388466253,-1.27554299682719,0.503729535987601,0.70973906190064,-0.426191699462049,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,6,80,40,40,4,7,0.523809523809524,0.140467309797238,1.95331154009867,0.33558172447901,-0.646627164925052,0.450937950937951,0.671519136687817,-0.57618910295534,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,7,80,40,40,8,7,1.17857142857143,0.382661732507375,3.62991774260607,0.774670683792759,0.164303051291276,0.329410173160173,0.573942656682855,-0.375505700736534,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,8,80,40,40,3,6,0.45945945945946,0.106486584064746,1.98243747548916,0.297146681152233,-0.777704568588008,0.556438791732909,0.745948250036763,-0.671364540801401,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,9,80,40,40,8,8,1,0.334321165147934,2.99113578273607,1,0,0.3125,0.559016994374948,-0.632020118129934,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_28,28,TRUE,10,80,40,40,9,6,1.64516129032258,0.525146302846623,5.15390788529716,0.39283893477111,0.49783842823918,0.339447606999789,0.582621323845763,-0.145301260196416,0.734947895022885,0.500933274215403,1.07828414721419,0.11535132801782,0.321155783128083,0.434601812805503,FALSE,1,base,10,51-100,0.67,small,no
design_30,30,TRUE,1,30,15,15,2,2,1,0.121804370364748,8.20988604107929,1,0,1.15384615384615,1.07417231105915,-1.20231923515709,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,2,30,15,15,4,3,1.45454545454545,0.264150508193817,8.00945829635307,0.66683924036126,0.374693449441411,0.757575757575758,0.870388279778489,0.863410574685038,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,3,30,15,15,0,3,0.115207373271889,0.00542657087375103,2.44587957385948,0.165676611396905,-2.16102152867226,2.43023041474654,1.55891963062454,-1.62698938443338,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,TRUE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,4,30,15,15,4,0,12.1304347826087,0.59217104850417,248.48808192636,0.105257939462748,2.49571756589222,2.37369487299361,1.54068000343797,-0.39798740638102,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,TRUE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,5,30,15,15,1,3,0.285714285714286,0.0261560642503657,3.12098381009609,0.304439282282784,-1.25276296849537,1.48809523809524,1.21987509118567,-1.37150778907066,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,6,30,15,15,3,5,0.5,0.0951426846125086,2.62763239252902,0.412912338913348,-0.693147180559945,0.716666666666667,0.84656167328002,-0.60155119794885,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,7,30,15,15,8,4,3.14285714285714,0.681063545041094,14.503126899579,0.142192072914332,1.145132304303,0.608766233766234,0.780234729915449,1.23918604113171,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,8,30,15,15,3,0,8.68,0.4088508733985,184.278437205551,0.165676611396905,2.16102152867226,2.43023041474654,1.55891963062454,-0.63606900604273,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,TRUE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,9,30,15,15,1,4,0.196428571428571,0.0191258747821457,2.01738138061472,0.170864646452935,-1.62745641793678,1.41233766233766,1.18841813447021,-0.422394452010016,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,10,30,15,15,0,3,0.115207373271889,0.00542657087375103,2.44587957385948,0.165676611396905,-2.16102152867226,2.43023041474654,1.55891963062454,-1.27415632506493,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,TRUE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,11,30,15,15,2,4,0.423076923076923,0.0647050199032093,2.76630906084241,0.369249371984977,-0.860201265223111,0.917832167832168,0.958035577539878,-0.398287641181016,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,12,30,15,15,4,1,5.09090909090909,0.495692093527348,52.2851901620476,0.170864646452935,1.62745641793678,1.41233766233766,1.18841813447021,0.569155664943725,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,13,30,15,15,0,3,0.115207373271889,0.00542657087375103,2.44587957385948,0.165676611396905,-2.16102152867226,2.43023041474654,1.55891963062454,-0.17500413470533,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,TRUE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,14,30,15,15,1,2,0.464285714285714,0.0374924159011375,5.74946210610173,0.550102922980469,-0.767255152713667,1.64835164835165,1.28388147753274,-1.58366684014849,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_30,30,TRUE,15,30,15,15,7,5,1.75,0.399580319317862,7.66429138759412,0.457707871847679,0.559615787935423,0.567857142857143,0.753562965423025,0.518372729982241,0.898151240796796,0.458885644393539,1.75790125753644,0.753893939064392,29.344675415067,0.136099103910753,FALSE,1,base,15,20-50,0.5,large,no
design_31,31,TRUE,1,80,40,40,9,10,0.870967741935484,0.310633728857436,2.44205550466912,0.792835275570002,-0.138150338480817,0.276702508960573,0.526025198028168,-0.49415638524309,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,2,80,40,40,8,10,0.75,0.261218915857054,2.15336626045801,0.592928984266239,-0.287682072451781,0.289583333333333,0.538129476365431,-0.259070555254406,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,3,80,40,40,5,7,0.673469387755102,0.194449459286589,2.33253935447952,0.532827391779544,-0.395312736644146,0.401731601731602,0.633823005050781,-0.774732500473664,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,4,80,40,40,9,6,1.64516129032258,0.525146302846623,5.15390788529716,0.39283893477111,0.49783842823918,0.339447606999789,0.582621323845763,0.0514038715422535,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,5,80,40,40,4,7,0.523809523809524,0.140467309797238,1.95331154009867,0.33558172447901,-0.646627164925052,0.450937950937951,0.671519136687817,-0.618903811683266,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,6,80,40,40,9,7,1.36866359447005,0.454362747491618,4.12278525290461,0.57696729943929,0.31383478526224,0.316529348787413,0.562609410503782,-0.390979066836853,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,7,80,40,40,7,4,1.90909090909091,0.511951104302331,7.11909412548358,0.33558172447901,0.646627164925052,0.450937950937951,0.671519136687817,-0.558228026835458,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,8,80,40,40,8,9,0.861111111111111,0.294532290985469,2.51759269993114,0.784715014482382,-0.149531733970964,0.29961917562724,0.547374803610141,-0.439963819164022,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,9,80,40,40,11,10,1.13793103448276,0.41990589869098,3.08375529678363,0.799473472001196,0.129211731480006,0.258725182863114,0.508650354234728,0.853892243179737,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,10,80,40,40,2,7,0.24812030075188,0.0481684438200006,1.27809160443835,0.0955973003996611,-1.39384156675527,0.699475962633857,0.836346795673815,-1.92815531377243,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,11,80,40,40,8,14,0.464285714285714,0.168912162540811,1.27617349305864,0.136948188859324,-0.767255152713667,0.26614010989011,0.515887691159723,-0.0276384658068238,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,12,80,40,40,15,6,3.4,1.15645421939959,9.99607230972079,0.0261386649109632,1.22377543162212,0.302745098039216,0.550222771283792,0.600632643808478,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,13,80,40,40,0,6,0.0655270655270655,0.00356227946556834,1.20535077556115,0.0666157053645287,-2.72529200753672,2.20752301911722,1.48577354233989,-1.43935640884632,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,TRUE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,14,80,40,40,7,8,0.848484848484848,0.27548833635058,2.61327411405249,0.774670683792759,-0.164303051291276,0.329410173160173,0.573942656682855,-0.210618142440032,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,15,80,40,40,3,6,0.45945945945946,0.106486584064746,1.98243747548916,0.297146681152233,-0.777704568588008,0.556438791732909,0.745948250036763,-1.54742929498494,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,16,80,40,40,3,6,0.45945945945946,0.106486584064746,1.98243747548916,0.297146681152233,-0.777704568588008,0.556438791732909,0.745948250036763,-0.118645496258869,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,17,80,40,40,13,14,0.894179894179894,0.353750863986728,2.26022821299898,0.813120966057277,-0.111848300136569,0.223850223850224,0.473128126251467,0.498547701385402,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,18,80,40,40,8,9,0.861111111111111,0.294532290985469,2.51759269993114,0.784715014482382,-0.149531733970964,0.29961917562724,0.547374803610141,0.372323572567956,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,19,80,40,40,7,6,1.2020202020202,0.365324746499273,3.95498136906957,0.762033249803614,0.184003642976939,0.369238604532722,0.607650067499973,-0.659663228088022,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_31,31,TRUE,20,80,40,40,9,6,1.64516129032258,0.525146302846623,5.15390788529716,0.39283893477111,0.49783842823918,0.339447606999789,0.582621323845763,-0.193132521478935,0.922300945745783,0.705311065687127,1.20604804873557,0.554511293795773,4.7226362621976,0.398089300354039,FALSE,1,base,20,51-100,0.67,large,no
design_32,32,TRUE,1,750,375,375,58,73,0.756924938420984,0.518114103476786,1.10580923885096,0.1498868670669,-0.278491187104383,0.0374058418579689,0.193405899232596,-0.2800690052757,0.759614821449994,0.542452211650693,1.06371522610377,0.109505371466311,0.503934216298799,0.403270972960455,FALSE,1,base,5,mix,0.67,medium,no
design_32,32,TRUE,2,80,40,40,6,14,0.327731092436975,0.1108358922641,0.969069375956314,0.0437200581310061,-1.11556184698188,0.305968541262659,0.553144231880491,-0.530421296140571,0.759614821449994,0.542452211650693,1.06371522610377,0.109505371466311,0.503934216298799,0.403270972960455,FALSE,1,base,5,mix,0.67,medium,no
design_32,32,TRUE,3,80,40,40,10,8,1.33333333333333,0.464389183745873,3.82820668525869,0.592928984266239,0.287682072451781,0.289583333333333,0.538129476365431,-0.225279057356525,0.759614821449994,0.542452211650693,1.06371522610377,0.109505371466311,0.503934216298799,0.403270972960455,FALSE,1,base,5,mix,0.67,medium,no
design_32,32,TRUE,4,30,15,15,3,2,1.625,0.230347985434779,11.4636340101514,0.626207696412097,0.485507815781701,0.993589743589744,0.996789718842316,-0.191072938990707,0.759614821449994,0.542452211650693,1.06371522610377,0.109505371466311,0.503934216298799,0.403270972960455,FALSE,1,base,5,mix,0.67,medium,no
design_32,32,TRUE,5,30,15,15,1,1,1,0.0567503478437738,17.6210373679624,1,0,2.14285714285714,1.4638501094228,-0.394003582494733,0.759614821449994,0.542452211650693,1.06371522610377,0.109505371466311,0.503934216298799,0.403270972960455,FALSE,1,base,5,mix,0.67,medium,no
